# t x1 y1 z1 x2 y2 z2 x3 y3 z3 vx1 vy1 vz1 vx2 vy2 vz2 vx3 vy3 vz3 E_kin E_pot E_tot Lx Ly Lz
0.00000 -7.48000e+10 0.00000e+00 0.00000e+00 7.48000e+10 0.00000e+00 0.00000e+00 0.00000e+00 1.49600e+13 0.00000e+00 0.00000e+00 -5.95778e+04 0.00000e+00 0.00000e+00 5.95778e+04 0.00000e+00 -5.97423e+06 0.00000e+00 0.00000e+00 1.42766e+50 -1.41981e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
86400.00000 -7.48358e+10 3.75618e+09 0.00000e+00 7.46309e+10 1.40512e+10 0.00000e+00 -5.16174e+11 1.49600e+13 0.00000e+00 -2.01281e+03 1.46506e+05 0.00000e+00 -5.09906e+03 2.65662e+05 0.00000e+00 -5.97423e+06 -1.02475e-01 0.00000e+00 1.42766e+50 -1.41981e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
172800.00000 -7.53525e+10 2.53092e+10 0.00000e+00 7.37142e+10 4.58993e+10 0.00000e+00 -1.03235e+12 1.49600e+13 0.00000e+00 -1.11332e+04 3.52344e+05 0.00000e+00 -1.73058e+04 4.71500e+05 0.00000e+00 -5.97423e+06 -2.04828e-01 0.00000e+00 1.42766e+50 -1.41981e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
259200.00000 -7.69639e+10 6.46271e+10 0.00000e+00 7.14361e+10 9.55123e+10 0.00000e+00 -1.54852e+12 1.49600e+13 0.00000e+00 -2.73481e+04 5.57691e+05 0.00000e+00 -3.66079e+04 6.76849e+05 0.00000e+00 -5.97423e+06 -3.06938e-01 0.00000e+00 1.42766e+50 -1.41981e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
345600.00000 -8.02820e+10 1.21657e+11 0.00000e+00 6.71845e+10 1.62838e+11 0.00000e+00 -2.06469e+12 1.49600e+13 0.00000e+00 -5.06358e+04 7.62301e+05 0.00000e+00 -6.29848e+04 8.81465e+05 0.00000e+00 -5.97423e+06 -4.08681e-01 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
432000.00000 -8.59166e+10 1.96325e+11 0.00000e+00 6.03494e+10 2.47801e+11 0.00000e+00 -2.58087e+12 1.49600e+13 0.00000e+00 -8.09655e+04 9.65930e+05 0.00000e+00 -9.64082e+04 1.08511e+06 0.00000e+00 -5.97423e+06 -5.09939e-01 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
518400.00000 -9.44745e+10 2.88534e+11 0.00000e+00 5.03233e+10 3.50309e+11 0.00000e+00 -3.09704e+12 1.49600e+13 0.00000e+00 -1.18297e+05 1.16833e+06 0.00000e+00 -1.36842e+05 1.28753e+06 0.00000e+00 -5.97423e+06 -6.10589e-01 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
604800.00000 -1.06559e+11 3.98170e+11 0.00000e+00 3.65024e+10 4.70245e+11 0.00000e+00 -3.61322e+12 1.49600e+13 0.00000e+00 -1.62583e+05 1.36927e+06 0.00000e+00 -1.84242e+05 1.48850e+06 0.00000e+00 -5.97423e+06 -7.10512e-01 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
691200.00000 -1.22767e+11 5.25094e+11 0.00000e+00 1.82871e+10 6.07473e+11 0.00000e+00 -4.12939e+12 1.49600e+13 0.00000e+00 -2.13764e+05 1.56849e+06 0.00000e+00 -2.38557e+05 1.68777e+06 0.00000e+00 -5.97423e+06 -8.09589e-01 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
777600.00000 -1.43694e+11 6.69150e+11 0.00000e+00 -4.91768e+09 7.61836e+11 0.00000e+00 -4.64556e+12 1.49600e+13 0.00000e+00 -2.71775e+05 1.76577e+06 0.00000e+00 -2.99728e+05 1.88512e+06 0.00000e+00 -5.97423e+06 -9.07702e-01 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
864000.00000 -1.69925e+11 8.30157e+11 0.00000e+00 -3.37014e+10 9.33158e+11 0.00000e+00 -5.16174e+12 1.49600e+13 0.00000e+00 -3.36540e+05 1.96087e+06 0.00000e+00 -3.67688e+05 2.08029e+06 0.00000e+00 -5.97423e+06 -1.00474e+00 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
950400.00000 -2.02040e+11 1.00792e+12 0.00000e+00 -6.86476e+10 1.12124e+12 0.00000e+00 -5.67791e+12 1.49600e+13 0.00000e+00 -4.07976e+05 2.15356e+06 0.00000e+00 -4.42363e+05 2.27307e+06 0.00000e+00 -5.97423e+06 -1.10057e+00 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1036800.00000 -2.40612e+11 1.20222e+12 0.00000e+00 -1.10333e+11 1.32587e+12 0.00000e+00 -6.19408e+12 1.49600e+13 0.00000e+00 -4.85991e+05 2.34361e+06 0.00000e+00 -5.23669e+05 2.46322e+06 0.00000e+00 -5.97423e+06 -1.19510e+00 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1123200.00000 -2.86206e+11 1.41281e+12 0.00000e+00 -1.59326e+11 1.54680e+12 0.00000e+00 -6.71026e+12 1.49600e+13 0.00000e+00 -5.70485e+05 2.53079e+06 0.00000e+00 -6.11518e+05 2.65051e+06 0.00000e+00 -5.97423e+06 -1.28820e+00 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1209600.00000 -3.39376e+11 1.63945e+12 0.00000e+00 -2.16189e+11 1.78379e+12 0.00000e+00 -7.22643e+12 1.49600e+13 0.00000e+00 -6.61351e+05 2.71488e+06 0.00000e+00 -7.05812e+05 2.83472e+06 0.00000e+00 -5.97423e+06 -1.37977e+00 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1296000.00000 -4.00668e+11 1.88185e+12 0.00000e+00 -2.81473e+11 2.03655e+12 0.00000e+00 -7.74261e+12 1.49600e+13 0.00000e+00 -7.58475e+05 2.89568e+06 0.00000e+00 -8.06444e+05 3.01562e+06 0.00000e+00 -5.97423e+06 -1.46970e+00 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1382400.00000 -4.70617e+11 2.13972e+12 0.00000e+00 -3.55722e+11 2.30479e+12 0.00000e+00 -8.25878e+12 1.49600e+13 0.00000e+00 -8.61733e+05 3.07296e+06 0.00000e+00 -9.13302e+05 3.19299e+06 0.00000e+00 -5.97423e+06 -1.55787e+00 0.00000e+00 1.42766e+50 -1.41980e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1468800.00000 -5.49748e+11 2.41275e+12 0.00000e+00 -4.39467e+11 2.58819e+12 0.00000e+00 -8.77495e+12 1.49600e+13 0.00000e+00 -9.70998e+05 3.24652e+06 0.00000e+00 -1.02626e+06 3.36663e+06 0.00000e+00 -5.97423e+06 -1.64419e+00 0.00000e+00 1.42766e+50 -1.41979e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1555200.00000 -6.38574e+11 2.70061e+12 0.00000e+00 -5.33232e+11 2.88643e+12 0.00000e+00 -9.29113e+12 1.49600e+13 0.00000e+00 -1.08613e+06 3.41616e+06 0.00000e+00 -1.14520e+06 3.53631e+06 0.00000e+00 -5.97423e+06 -1.72856e+00 0.00000e+00 1.42766e+50 -1.41979e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1641600.00000 -7.37597e+11 3.00294e+12 0.00000e+00 -6.37527e+11 3.19914e+12 0.00000e+00 -9.80730e+12 1.49600e+13 0.00000e+00 -1.20699e+06 3.58168e+06 0.00000e+00 -1.26998e+06 3.70183e+06 0.00000e+00 -5.97423e+06 -1.81086e+00 0.00000e+00 1.42766e+50 -1.41979e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1728000.00000 -8.47303e+11 3.31940e+12 0.00000e+00 -7.52849e+11 3.52598e+12 0.00000e+00 -1.03235e+13 1.49600e+13 0.00000e+00 -1.33343e+06 3.74290e+06 0.00000e+00 -1.40046e+06 3.86299e+06 0.00000e+00 -5.97423e+06 -1.89101e+00 0.00000e+00 1.42766e+50 -1.41979e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1814400.00000 -9.68170e+11 3.64959e+12 0.00000e+00 -8.79685e+11 3.86654e+12 0.00000e+00 -1.08396e+13 1.49600e+13 0.00000e+00 -1.46529e+06 3.89962e+06 0.00000e+00 -1.53648e+06 4.01959e+06 0.00000e+00 -5.97423e+06 -1.96891e+00 0.00000e+00 1.42766e+50 -1.41979e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1900800.00000 -1.10066e+12 3.99312e+12 0.00000e+00 -1.01851e+12 4.22042e+12 0.00000e+00 -1.13558e+13 1.49600e+13 0.00000e+00 -1.60242e+06 4.05166e+06 0.00000e+00 -1.67788e+06 4.17142e+06 0.00000e+00 -5.97423e+06 -2.04447e+00 0.00000e+00 1.42766e+50 -1.41979e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
1987200.00000 -1.24521e+12 4.34957e+12 0.00000e+00 -1.16977e+12 4.58722e+12 0.00000e+00 -1.18720e+13 1.49600e+13 0.00000e+00 -1.74464e+06 4.19886e+06 0.00000e+00 -1.82452e+06 4.31832e+06 0.00000e+00 -5.97423e+06 -2.11758e+00 0.00000e+00 1.42766e+50 -1.41979e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2073600.00000 -1.40227e+12 4.71853e+12 0.00000e+00 -1.33393e+12 4.96648e+12 0.00000e+00 -1.23882e+13 1.49600e+13 0.00000e+00 -1.89178e+06 4.34105e+06 0.00000e+00 -1.97620e+06 4.46009e+06 0.00000e+00 -5.97423e+06 -2.18818e+00 0.00000e+00 1.42766e+50 -1.41978e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2160000.00000 -1.57225e+12 5.09956e+12 0.00000e+00 -1.51140e+12 5.35777e+12 0.00000e+00 -1.29043e+13 1.49600e+13 0.00000e+00 -2.04366e+06 4.47805e+06 0.00000e+00 -2.13276e+06 4.59656e+06 0.00000e+00 -5.97423e+06 -2.25618e+00 0.00000e+00 1.42766e+50 -1.41978e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2246400.00000 -1.75555e+12 5.49219e+12 0.00000e+00 -1.70260e+12 5.76061e+12 0.00000e+00 -1.34205e+13 1.49600e+13 0.00000e+00 -2.20011e+06 4.60972e+06 0.00000e+00 -2.29400e+06 4.72756e+06 0.00000e+00 -5.97423e+06 -2.32148e+00 0.00000e+00 1.42766e+50 -1.41978e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2332800.00000 -1.95256e+12 5.89596e+12 0.00000e+00 -1.90793e+12 6.17453e+12 0.00000e+00 -1.39367e+13 1.49600e+13 0.00000e+00 -2.36093e+06 4.73591e+06 0.00000e+00 -2.45975e+06 4.85292e+06 0.00000e+00 -5.97423e+06 -2.38402e+00 0.00000e+00 1.42766e+50 -1.41978e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2419200.00000 -2.16364e+12 6.31039e+12 0.00000e+00 -2.12777e+12 6.59903e+12 0.00000e+00 -1.44529e+13 1.49600e+13 0.00000e+00 -2.52593e+06 4.85647e+06 0.00000e+00 -2.62979e+06 4.97249e+06 0.00000e+00 -5.97423e+06 -2.44373e+00 0.00000e+00 1.42766e+50 -1.41978e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2505600.00000 -2.38915e+12 6.73499e+12 0.00000e+00 -2.36248e+12 7.03360e+12 0.00000e+00 -1.49690e+13 1.49600e+13 0.00000e+00 -2.69492e+06 4.97128e+06 0.00000e+00 -2.80394e+06 5.08612e+06 0.00000e+00 -5.97423e+06 -2.50052e+00 0.00000e+00 1.42766e+50 -1.41977e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2592000.00000 -2.62943e+12 7.16926e+12 0.00000e+00 -2.61241e+12 7.47774e+12 0.00000e+00 -1.54852e+13 1.49600e+13 0.00000e+00 -2.86769e+06 5.08019e+06 0.00000e+00 -2.98198e+06 5.19366e+06 0.00000e+00 -5.97423e+06 -2.55434e+00 0.00000e+00 1.42766e+50 -1.41977e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2678400.00000 -2.88479e+12 7.61268e+12 0.00000e+00 -2.87787e+12 7.93089e+12 0.00000e+00 -1.60014e+13 1.49600e+13 0.00000e+00 -3.04404e+06 5.18310e+06 0.00000e+00 -3.16370e+06 5.29498e+06 0.00000e+00 -5.97423e+06 -2.60511e+00 0.00000e+00 1.42766e+50 -1.41977e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2764800.00000 -3.15554e+12 8.06472e+12 0.00000e+00 -3.15919e+12 8.39252e+12 0.00000e+00 -1.65176e+13 1.49600e+13 0.00000e+00 -3.22375e+06 5.27987e+06 0.00000e+00 -3.34888e+06 5.38995e+06 0.00000e+00 -5.97423e+06 -2.65278e+00 0.00000e+00 1.42766e+50 -1.41977e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2851200.00000 -3.44195e+12 8.52486e+12 0.00000e+00 -3.45665e+12 8.86209e+12 0.00000e+00 -1.70337e+13 1.49600e+13 0.00000e+00 -3.40662e+06 5.37042e+06 0.00000e+00 -3.53731e+06 5.47844e+06 0.00000e+00 -5.97423e+06 -2.69730e+00 0.00000e+00 1.42766e+50 -1.41977e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
2937600.00000 -3.74429e+12 8.99255e+12 0.00000e+00 -3.77053e+12 9.33901e+12 0.00000e+00 -1.75499e+13 1.49600e+13 0.00000e+00 -3.59243e+06 5.45463e+06 0.00000e+00 -3.72874e+06 5.56035e+06 0.00000e+00 -5.97423e+06 -2.73860e+00 0.00000e+00 1.42766e+50 -1.41976e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3024000.00000 -4.06280e+12 9.46723e+12 0.00000e+00 -4.10106e+12 9.82272e+12 0.00000e+00 -1.80661e+13 1.49600e+13 0.00000e+00 -3.78097e+06 5.53241e+06 0.00000e+00 -3.92296e+06 5.63558e+06 0.00000e+00 -5.97423e+06 -2.77664e+00 0.00000e+00 1.42766e+50 -1.41976e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3110400.00000 -4.39771e+12 9.94836e+12 0.00000e+00 -4.44849e+12 1.03126e+13 0.00000e+00 -1.85823e+13 1.49600e+13 0.00000e+00 -3.97200e+06 5.60369e+06 0.00000e+00 -4.11973e+06 5.70401e+06 0.00000e+00 -5.97423e+06 -2.81138e+00 0.00000e+00 1.42766e+50 -1.41976e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3196800.00000 -4.74922e+12 1.04354e+13 0.00000e+00 -4.81302e+12 1.08082e+13 0.00000e+00 -1.90984e+13 1.49600e+13 0.00000e+00 -4.16531e+06 5.66837e+06 0.00000e+00 -4.31882e+06 5.76558e+06 0.00000e+00 -5.97423e+06 -2.84276e+00 0.00000e+00 1.42766e+50 -1.41976e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3283200.00000 -5.11753e+12 1.09277e+13 0.00000e+00 -5.19484e+12 1.13087e+13 0.00000e+00 -1.96146e+13 1.49600e+13 0.00000e+00 -4.36067e+06 5.72639e+06 0.00000e+00 -4.51997e+06 5.82018e+06 0.00000e+00 -5.97423e+06 -2.87077e+00 0.00000e+00 1.42766e+50 -1.41975e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3369600.00000 -5.50280e+12 1.14247e+13 0.00000e+00 -5.59412e+12 1.18137e+13 0.00000e+00 -2.01308e+13 1.49600e+13 0.00000e+00 -4.55785e+06 5.77770e+06 0.00000e+00 -4.72294e+06 5.86776e+06 0.00000e+00 -5.97423e+06 -2.89535e+00 0.00000e+00 1.42766e+50 -1.41975e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3456000.00000 -5.90517e+12 1.19259e+13 0.00000e+00 -6.01101e+12 1.23225e+13 0.00000e+00 -2.06469e+13 1.49600e+13 0.00000e+00 -4.75662e+06 5.82222e+06 0.00000e+00 -4.92750e+06 5.90825e+06 0.00000e+00 -5.97423e+06 -2.91649e+00 0.00000e+00 1.42766e+50 -1.41975e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3542400.00000 -6.32478e+12 1.24306e+13 0.00000e+00 -6.44563e+12 1.28344e+13 0.00000e+00 -2.11631e+13 1.49600e+13 0.00000e+00 -4.95675e+06 5.85992e+06 0.00000e+00 -5.13339e+06 5.94160e+06 0.00000e+00 -5.97423e+06 -2.93415e+00 0.00000e+00 1.42766e+50 -1.41974e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3628800.00000 -6.76173e+12 1.29383e+13 0.00000e+00 -6.89809e+12 1.33490e+13 0.00000e+00 -2.16793e+13 1.49600e+13 0.00000e+00 -5.15801e+06 5.89076e+06 0.00000e+00 -5.34035e+06 5.96776e+06 0.00000e+00 -5.97423e+06 -2.94833e+00 0.00000e+00 1.42766e+50 -1.41974e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3715200.00000 -7.21611e+12 1.34483e+13 0.00000e+00 -7.36847e+12 1.38655e+13 0.00000e+00 -2.21955e+13 1.49600e+13 0.00000e+00 -5.36016e+06 5.91471e+06 0.00000e+00 -5.54815e+06 5.98669e+06 0.00000e+00 -5.97423e+06 -2.95899e+00 0.00000e+00 1.42766e+50 -1.41974e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3801600.00000 -7.68799e+12 1.39601e+13 0.00000e+00 -7.85683e+12 1.43833e+13 0.00000e+00 -2.27116e+13 1.49600e+13 0.00000e+00 -5.56297e+06 5.93174e+06 0.00000e+00 -5.75652e+06 5.99837e+06 0.00000e+00 -5.97423e+06 -2.96612e+00 0.00000e+00 1.42766e+50 -1.41973e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3888000.00000 -8.17741e+12 1.44731e+13 0.00000e+00 -8.36320e+12 1.49018e+13 0.00000e+00 -2.32278e+13 1.49600e+13 0.00000e+00 -5.76620e+06 5.94183e+06 0.00000e+00 -5.96520e+06 6.00278e+06 0.00000e+00 -5.97423e+06 -2.96973e+00 0.00000e+00 1.42766e+50 -1.41973e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
3974400.00000 -8.68439e+12 1.49867e+13 0.00000e+00 -8.88761e+12 1.54203e+13 0.00000e+00 -2.37440e+13 1.49600e+13 0.00000e+00 -5.96962e+06 5.94499e+06 0.00000e+00 -6.17395e+06 5.99991e+06 0.00000e+00 -5.97423e+06 -2.96980e+00 0.00000e+00 1.42766e+50 -1.41972e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4060800.00000 -9.20895e+12 1.55002e+13 0.00000e+00 -9.43006e+12 1.59383e+13 0.00000e+00 -2.42602e+13 1.49600e+13 0.00000e+00 -6.17299e+06 5.94120e+06 0.00000e+00 -6.38251e+06 5.98976e+06 0.00000e+00 -5.97423e+06 -2.96634e+00 0.00000e+00 1.42766e+50 -1.41972e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4147200.00000 -9.75108e+12 1.60131e+13 0.00000e+00 -9.99050e+12 1.64552e+13 0.00000e+00 -2.47763e+13 1.49600e+13 0.00000e+00 -6.37608e+06 5.93049e+06 0.00000e+00 -6.59062e+06 5.97233e+06 0.00000e+00 -5.97423e+06 -2.95934e+00 0.00000e+00 1.42766e+50 -1.41972e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4233600.00000 -1.03107e+13 1.65248e+13 0.00000e+00 -1.05689e+13 1.69702e+13 0.00000e+00 -2.52925e+13 1.49600e+13 0.00000e+00 -6.57865e+06 5.91286e+06 0.00000e+00 -6.79802e+06 5.94766e+06 0.00000e+00 -5.97423e+06 -2.94882e+00 0.00000e+00 1.42766e+50 -1.41971e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4320000.00000 -1.08878e+13 1.70346e+13 0.00000e+00 -1.11652e+13 1.74827e+13 0.00000e+00 -2.58087e+13 1.49600e+13 0.00000e+00 -6.78048e+06 5.88833e+06 0.00000e+00 -7.00447e+06 5.91575e+06 0.00000e+00 -5.97423e+06 -2.93479e+00 0.00000e+00 1.42766e+50 -1.41971e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4406400.00000 -1.14824e+13 1.75421e+13 0.00000e+00 -1.17792e+13 1.79922e+13 0.00000e+00 -2.63249e+13 1.49600e+13 0.00000e+00 -6.98132e+06 5.85695e+06 0.00000e+00 -7.20971e+06 5.87665e+06 0.00000e+00 -5.97423e+06 -2.91727e+00 0.00000e+00 1.42766e+50 -1.41970e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4492800.00000 -1.20942e+13 1.80465e+13 0.00000e+00 -1.24110e+13 1.84980e+13 0.00000e+00 -2.68410e+13 1.49600e+13 0.00000e+00 -7.18094e+06 5.81874e+06 0.00000e+00 -7.41348e+06 5.83041e+06 0.00000e+00 -5.97423e+06 -2.89627e+00 0.00000e+00 1.42766e+50 -1.41970e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4579200.00000 -1.27232e+13 1.85474e+13 0.00000e+00 -1.30602e+13 1.89995e+13 0.00000e+00 -2.73572e+13 1.49600e+13 0.00000e+00 -7.37913e+06 5.77376e+06 0.00000e+00 -7.61553e+06 5.77708e+06 0.00000e+00 -5.97423e+06 -2.87183e+00 0.00000e+00 1.42766e+50 -1.41969e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4665600.00000 -1.33692e+13 1.90440e+13 0.00000e+00 -1.37269e+13 1.94961e+13 0.00000e+00 -2.78734e+13 1.49600e+13 0.00000e+00 -7.57564e+06 5.72205e+06 0.00000e+00 -7.81562e+06 5.71672e+06 0.00000e+00 -5.97423e+06 -2.84396e+00 0.00000e+00 1.42766e+50 -1.41969e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4752000.00000 -1.40322e+13 1.95360e+13 0.00000e+00 -1.44107e+13 1.99871e+13 0.00000e+00 -2.83895e+13 1.49600e+13 0.00000e+00 -7.77025e+06 5.66369e+06 0.00000e+00 -8.01350e+06 5.64940e+06 0.00000e+00 -5.97423e+06 -2.81272e+00 0.00000e+00 1.42766e+50 -1.41968e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4838400.00000 -1.47119e+13 2.00225e+13 0.00000e+00 -1.51115e+13 2.04721e+13 0.00000e+00 -2.89057e+13 1.49600e+13 0.00000e+00 -7.96274e+06 5.59874e+06 0.00000e+00 -8.20893e+06 5.57521e+06 0.00000e+00 -5.97423e+06 -2.77812e+00 0.00000e+00 1.42766e+50 -1.41968e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
4924800.00000 -1.54081e+13 2.05032e+13 0.00000e+00 -1.58291e+13 2.09503e+13 0.00000e+00 -2.94219e+13 1.49600e+13 0.00000e+00 -8.15290e+06 5.52727e+06 0.00000e+00 -8.40166e+06 5.49423e+06 0.00000e+00 -5.97423e+06 -2.74022e+00 0.00000e+00 1.42766e+50 -1.41967e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
5011200.00000 -1.61206e+13 2.09775e+13 0.00000e+00 -1.65633e+13 2.14213e+13 0.00000e+00 -2.99381e+13 1.49600e+13 0.00000e+00 -8.34049e+06 5.44938e+06 0.00000e+00 -8.59145e+06 5.40657e+06 0.00000e+00 -5.97423e+06 -2.69906e+00 0.00000e+00 1.42766e+50 -1.41966e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
5097600.00000 -1.68493e+13 2.14447e+13 0.00000e+00 -1.73136e+13 2.18844e+13 0.00000e+00 -3.04542e+13 1.49600e+13 0.00000e+00 -8.52530e+06 5.36515e+06 0.00000e+00 -8.77808e+06 5.31232e+06 0.00000e+00 -5.97423e+06 -2.65469e+00 0.00000e+00 1.42766e+50 -1.41966e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
5184000.00000 -1.75937e+13 2.19044e+13 0.00000e+00 -1.80800e+13 2.23391e+13 0.00000e+00 -3.09704e+13 1.49600e+13 0.00000e+00 -8.70713e+06 5.27468e+06 0.00000e+00 -8.96132e+06 5.21161e+06 0.00000e+00 -5.97423e+06 -2.60715e+00 0.00000e+00 1.42766e+50 -1.41965e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
5270400.00000 -1.83538e+13 2.23560e+13 0.00000e+00 -1.88621e+13 2.27848e+13 0.00000e+00 -3.14866e+13 1.49600e+13 0.00000e+00 -8.88576e+06 5.17808e+06 0.00000e+00 -9.14093e+06 5.10455e+06 0.00000e+00 -5.97423e+06 -2.55652e+00 0.00000e+00 1.42766e+50 -1.41965e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
5356800.00000 -1.91291e+13 2.27990e+13 0.00000e+00 -1.96595e+13 2.32210e+13 0.00000e+00 -3.20028e+13 1.49600e+13 0.00000e+00 -9.06099e+06 5.07546e+06 0.00000e+00 -9.31669e+06 4.99128e+06 0.00000e+00 -5.97423e+06 -2.50284e+00 0.00000e+00 1.42766e+50 -1.41964e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
5443200.00000 -1.99194e+13 2.32329e+13 0.00000e+00 -2.04719e+13 2.36471e+13 0.00000e+00 -3.25189e+13 1.49600e+13 0.00000e+00 -9.23261e+06 4.96693e+06 0.00000e+00 -9.48840e+06 4.87194e+06 0.00000e+00 -5.97423e+06 -2.44619e+00 0.00000e+00 1.42766e+50 -1.41963e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
5529600.00000 -2.07244e+13 2.36571e+13 0.00000e+00 -2.12989e+13 2.40627e+13 0.00000e+00 -3.30351e+13 1.49600e+13 0.00000e+00 -9.40044e+06 4.85263e+06 0.00000e+00 -9.65584e+06 4.74667e+06 0.00000e+00 -5.97423e+06 -2.38663e+00 0.00000e+00 1.42766e+50 -1.41963e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
5616000.00000 -2.15437e+13 2.40712e+13 0.00000e+00 -2.21403e+13 2.44672e+13 0.00000e+00 -3.35513e+13 1.49600e+13 0.00000e+00 -9.56427e+06 4.73268e+06 0.00000e+00 -9.81879e+06 4.61563e+06 0.00000e+00 -5.97423e+06 -2.32422e+00 0.00000e+00 1.42766e+50 -1.41962e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
5702400.00000 -2.23770e+13 2.44747e+13 0.00000e+00 -2.29955e+13 2.48601e+13 0.00000e+00 -3.40675e+13 1.49600e+13 0.00000e+00 -9.72393e+06 4.60722e+06 0.00000e+00 -9.97707e+06 4.47898e+06 0.00000e+00 -5.97423e+06 -2.25906e+00 0.00000e+00 1.42766e+50 -1.41961e+44 1.42766e+50 0.00000e+00 0.00000e+00 7.14996e+56
